"filename", "language", "Python", "CSV", "Markdown", "JSON", "comment", "blank", "total"
"/Users/kaizalk/thirdPerson/.VSCodeCounter/2023-11-27_19-54-40/details.md", "Markdown", 0, 0, 21, 0, 0, 6, 27
"/Users/kaizalk/thirdPerson/.VSCodeCounter/2023-11-27_19-54-40/diff-details.md", "Markdown", 0, 0, 9, 0, 0, 6, 15
"/Users/kaizalk/thirdPerson/.VSCodeCounter/2023-11-27_19-54-40/diff.csv", "CSV", 0, 2, 0, 0, 0, 0, 2
"/Users/kaizalk/thirdPerson/.VSCodeCounter/2023-11-27_19-54-40/diff.md", "Markdown", 0, 0, 12, 0, 0, 7, 19
"/Users/kaizalk/thirdPerson/.VSCodeCounter/2023-11-27_19-54-40/results.csv", "CSV", 0, 14, 0, 0, 0, 0, 14
"/Users/kaizalk/thirdPerson/.VSCodeCounter/2023-11-27_19-54-40/results.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/kaizalk/thirdPerson/.VSCodeCounter/2023-11-27_19-54-40/results.md", "Markdown", 0, 0, 21, 0, 0, 7, 28
"/Users/kaizalk/thirdPerson/drone_controller/__init__.py", "Python", 2, 0, 0, 0, 0, 0, 2
"/Users/kaizalk/thirdPerson/drone_controller/drone.py", "Python", 22, 0, 0, 0, 5, 11, 38
"/Users/kaizalk/thirdPerson/drone_controller/mediapipe_utils.py", "Python", 76, 0, 0, 0, 15, 25, 116
"/Users/kaizalk/thirdPerson/instructions/__init__.py", "Python", 1, 0, 0, 0, 0, 0, 1
"/Users/kaizalk/thirdPerson/instructions/gesture_buffer.py", "Python", 15, 0, 0, 0, 0, 3, 18
"/Users/kaizalk/thirdPerson/instructions/gesture_instructions.py", "Python", 99, 0, 0, 0, 18, 25, 142
"/Users/kaizalk/thirdPerson/main.py", "Python", 35, 0, 0, 0, 14, 13, 62
"/Users/kaizalk/thirdPerson/model/Keypoint_model_training.ipynb", "JSON", 0, 0, 0, 1649, 0, 1, 1650
"/Users/kaizalk/thirdPerson/model/add_gesture.py", "Python", 84, 0, 0, 0, 22, 41, 147
"/Users/kaizalk/thirdPerson/model/keypoint.csv", "CSV", 0, 6265, 0, 0, 0, 1, 6266
"/Users/kaizalk/thirdPerson/model/keypoint_classifier_label.csv", "CSV", 0, 9, 0, 0, 0, 1, 10
"/Users/kaizalk/thirdPerson/neural_network/__init__.py", "Python", 1, 0, 0, 0, 0, 0, 1
"/Users/kaizalk/thirdPerson/neural_network/gesture_recognition.py", "Python", 86, 0, 0, 0, 6, 40, 132
"Total", "-", 421, 6290, 63, 1650, 80, 187, 8691